event_time,site_cam,session,path,modality,event_type,sensor_id,confidence,is_timelapse
2025-06-30 12:55:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630125501_0178.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:55:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630125501_0179.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:55:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630125502_0180.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:56:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630125601_0183.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:56:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630125601_0182.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:56:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630125602_0184.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:57:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630125701_0186.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:57:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630125701_0187.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:57:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630125702_0188.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:58:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630125801_0190.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:58:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630125802_0191.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:58:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630125802_0192.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:59:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630125902_0194.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:59:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630125902_0195.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 12:59:03,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630125903_0196.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:00:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130001_0198.JPG,camera,camera_image,TW01-CT02,,True
2025-06-30 13:00:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630130001_0199.JPG,camera,camera_image,TW01-CT02,,True
2025-06-30 13:00:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130002_0200.JPG,camera,camera_image,TW01-CT02,,True
2025-06-30 13:01:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130101_0203.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:01:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630130101_0202.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:01:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130102_0204.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:02:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130201_0206.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:02:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130201_0207.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:02:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130202_0208.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:03:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130301_0210.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:03:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130301_0211.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:03:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130302_0212.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:04:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630130401_0215.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:04:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130401_0214.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:04:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130402_0216.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:05:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630130501_0218.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:05:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630130501_0219.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:05:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630130502_0220.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:06:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130601_0222.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:06:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630130601_0223.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:06:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130602_0224.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:06:04,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630130604_0083.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:06:04,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630130604_0082.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:06:05,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630130605_0084.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:07:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630130701_0226.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:07:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130701_0227.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:07:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630130701_0087.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:07:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630130701_0086.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:07:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630130702_0228.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:07:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630130702_0088.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:08:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130801_0230.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:08:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130801_0231.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:08:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630130801_0090.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:08:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630130801_0091.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:08:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630130802_0232.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:08:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630130802_0092.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:09:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130901_0234.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:09:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630130901_0235.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:09:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630130901_0094.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:09:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630130901_0095.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:09:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630130902_0236.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:09:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630130902_0096.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:10:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131001_0239.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:10:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131001_0238.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:10:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131001_0099.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:10:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131001_0098.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:10:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131002_0240.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:10:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131002_0100.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:11:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131101_0243.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:11:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131101_0242.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:11:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131101_0102.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:11:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131101_0103.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:11:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131102_0244.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:11:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131102_0104.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:12:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131201_0247.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:12:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630131201_0246.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:12:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131201_0107.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:12:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131201_0106.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:12:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630131202_0248.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:12:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131202_0108.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:13:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131301_0250.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:13:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131301_0251.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:13:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131301_0110.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:13:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131301_0111.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:13:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630131302_0252.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:13:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131302_0112.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:14:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630131401_0255.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:14:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131401_0254.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:14:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131401_0115.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:14:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131401_0114.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:14:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630131402_0256.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:14:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131402_0116.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:15:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630131501_0258.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:15:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630131501_0259.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:15:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131501_0118.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:15:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131501_0119.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:15:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131502_0260.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:15:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131502_0120.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:16:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131601_0262.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:16:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131601_0263.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:16:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131601_0123.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:16:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131601_0122.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:16:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131602_0264.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:16:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131602_0124.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:17:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630131701_0266.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:17:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131701_0267.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:17:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131701_0126.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:17:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131701_0127.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:17:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131702_0268.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:17:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131702_0128.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:18:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131801_0271.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:18:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131801_0270.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:18:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131801_0130.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:18:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131801_0131.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:18:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131802_0272.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:18:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131802_0132.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:19:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131901_0274.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:19:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131901_0275.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:19:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131901_0134.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:19:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131901_0135.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:19:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630131902_0276.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 13:19:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\100MEDIA\NSCF0001_250630131902_0136.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 13:20:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630132001_0278.JPG,camera,camera_image,TW01-CT02,,False
